Date,Promo,SchoolHoliday,StateHoliday,DayOfWeek,sin_1,cos_1,sin_2,cos_2,sin_3,cos_3,sin_4,cos_4,sin_5,cos_5,sin_6,cos_6
2015-04-17,1,0,1,0,0.963470548564149,-0.2678143051621733,-0.516062391015851,-0.8565509959010046,-0.6870527672236667,0.7266075247685659,0.8840675099433617,0.46735921715800577,0.21352091543979052,-0.9769384927771829,-0.9984354211555643,0.055916990100604275
2015-04-18,0,0,1,0,0.9587178169872969,-0.28435918728100207,-0.5452404385406484,-0.838279705217776,-0.6486295610349796,0.7611042586607762,0.9141279881853313,0.4054257283600028,0.1287481774525884,-0.991677319899289,-0.9873494423939856,0.1585593851031395
2015-04-19,0,0,1,1,0.9536809966304463,-0.3008198076356656,-0.5737722679043213,-0.8190148866680823,-0.6084768701151283,0.7935716089521457,0.9398560579418926,0.3415707691678633,0.04302223300453727,-0.9990741151022297,-0.9657399376548563,0.2595117970697946
2015-04-20,0,0,1,0,0.9483615800121713,-0.3171912885891069,-0.601624063224924,-0.7987793728863638,-0.5667017562911182,0.8239230057575538,0.9611297838723019,0.2760969730974652,-0.04302223300452455,-0.9990741151022302,-0.9338372288229257,0.3576982388331241
2015-04-21,0,0,1,0,0.9427611433904206,-0.3334687789181872,-0.6287628145958352,-0.7775971469736264,-0.5234156073655553,0.8520775211013062,0.9778483415056571,0.2093146459630469,-0.12874817745257577,-0.9916773198992906,-0.8919813464595538,0.45207220393229375
2015-04-22,0,0,1,0,0.9368813462954321,-0.3496474552512267,-0.6551563572090823,-0.7554933140726828,-0.47873384011579195,0.8779600847008863,0.9899324950873519,0.1415402952170507,-0.21352091543979196,-0.9769384927771826,-0.8406184056344824,0.5416278206559747
2015-04-23,0,0,1,0,0.930723931037979,-0.3657225234972702,-0.6807734094770179,-0.7324940716135774,-0.432775592550433,0.9015016841318831,0.9973249731081558,0.07309512989807311,-0.2967128192734871,-0.9549667548552562,-0.780295851070778,0.6254105729852432
2015-04-24,0,0,1,0,0.924290722193093,-0.3816892202666596,-0.7055836101071786,-0.7086266782644589,-0.3856634062436072,0.9226395488404876,0.9999907397361901,0.00430353829624183,-0.3777079652039626,-0.9259247771938508,-0.7116566222817747,0.7025274741691568
2015-04-25,0,0,1,0,0.9175836260593937,-0.3975428142825559,-0.7295575540864876,-0.6839194216246105,-0.3375228995941182,0.9413173175128453,0.9979171608653922,-0.06450844944931647,-0.4559066935084574,-0.8900275764346774,-0.6354323008901855,0.7721565844991577
2015-04-26,0,0,1,1,0.9106046300942172,-0.4132786077829021,-0.7526668275320053,-0.6584015846980523,-0.2884824328806121,0.9574851883550383,0.9911140639934559,-0.13301470653418687,-0.5307300481619327,-0.8475409228928314,-0.5524353131676251,0.8335557718385662
2015-04-27,1,0,1,0,0.9033558023246842,-0.42889193791248426,-0.7748840413670416,-0.6321034111873476,-0.23867276600595141,0.9711000518829501,0.9796136916454894,-0.2008905551306381,-0.6016240632249227,-0.7987793728863648,-0.4635502709028532,0.8860706215341367
2015-04-28,1,0,1,0,0.8958392907349088,-0.44437817810461355,-0.7961828637826159,-0.6050560696488487,-0.18822670984324363,0.9821256058680007,0.9634705485641486,-0.2678143051621751,-0.6680638642135343,-0.7441039398713599,-0.369724542890672,0.9291414114031747
2015-04-29,1,0,1,0,0.8880573226294933,-0.4597327394521039,-0.8165380514459156,-0.5772916165517279,-0.13727877211326223,0.9905324521322232,0.9427611433904212,-0.3334687789181856,-0.7295575540864888,-0.6839194216246092,-0.2719581575341006,0.9623090774541501
2015-04-30,1,0,1,0,0.880012203973536,-0.4749510720670495,-0.8359254794186359,-0.5488429582847207,-0.08596479873744906,0.9962981749346076,0.9175836260593951,-0.3975428142825527,-0.7856498550787161,-0.6186714032625013,-0.1712931441814827,0.9852201067560598
2015-05-01,1,0,1,0,0.8717063187093217,-0.49002866642905957,-0.8543221697498273,-0.519743812155515,-0.03442161162274639,0.9994074007397048,0.8880573226294924,-0.4597327394521056,-0.8359254794186312,-0.5488429582847281,-0.06880242680232115,0.9976303053065856
2015-05-02,0,0,1,0,0.8631421280499114,-0.5049610547215203,-0.8717063187093217,-0.4900286664290595,0.017213356155828884,0.9998518392091164,0.8543221697498272,-0.519743812155515,-0.880012203973531,-0.4749510720670588,0.03442161162273415,0.9994074007397051
2015-05-03,0,0,1,1,0.8543221697498273,-0.519743812155515,-0.8880573226294926,-0.45973273945210547,0.06880242680231602,0.997630305306586,0.8165380514459176,-0.577291616551725,-0.9175836260593903,-0.39754281428256394,0.13727877211325715,0.9905324521322239
2015-05-04,1,0,1,0,0.8452490573530629,-0.5343725582809794,-0.9033558023246849,-0.4288919379124826,0.1202080448993508,0.9927487224577404,0.7748840413670393,-0.6321034111873504,-0.9483615800121691,-0.31719128858911355,0.23867276600594642,0.9711000518829513
2015-05-05,1,0,1,0,0.8359254794186369,-0.5488429582847193,-0.9175836260593937,-0.39754281428255583,0.17129314418147762,0.9852201067560606,0.7295575540864875,-0.6839194216246106,-0.9721181966290596,-0.2344913895704166,0.33752289959411336,0.9413173175128471
2015-05-06,1,0,1,0,0.8263541987239098,-0.5631507242749182,-0.930723931037979,-0.36572252349727014,0.2219215130041605,0.9750645322571959,0.6807734094770178,-0.7324940716135774,-0.9886775902323416,-0.15005539834464474,0.432775592550422,0.9015016841318885
2015-05-07,1,0,1,0,0.8165380514459166,-0.5772916165517264,-0.94276114339042,-0.3334687789181888,0.27195815753410246,0.9623090774541495,0.6287628145958378,-0.7775971469736243,-0.9979171608653918,-0.0645084494493216,0.5234156073655448,0.8520775211013126
2015-05-08,1,0,1,0,0.8064799463209446,-0.5912614448635785,-0.9536809966304457,-0.30081980763566724,0.3212696616923633,0.9469877530760756,0.5737722679043242,-0.8190148866680803,-0.999768501979891,0.021516097436217765,0.6084768701151242,0.7935716089521488
2015-05-09,0,0,1,0,0.7961828637826158,-0.6050560696488487,-0.9634705485641486,-0.2678143051621749,0.36972454289067386,0.9291414114031741,0.5160623910158539,-0.8565509959010029,-0.9942179068939523,0.1073813466641595,0.687052767223668,0.7266075247685646
2015-05-10,0,0,1,1,0.7856498550787149,-0.6186714032625027,-0.9721181966290608,-0.2344913895704115,0.41719360261231925,0.9088176373395018,0.45590669350846197,-0.890027576434675,-0.9813064702716099,0.19245158197082732,0.758305808478566,0.6518989958787086
2015-05-11,0,1,1,0,0.7748840413670416,-0.6321034111873476,-0.9796136916454895,-0.200890555130638,0.46355027090284867,0.8860706215341391,0.393590276656472,-0.9192859697186082,-0.9611297838723013,0.2760969730974671,0.8214765533024114,0.5702422926917912
2015-05-12,0,1,1,0,0.7638886127905428,-0.6453481132295501,-0.9859481499638303,-0.16705162550211958,0.508670943852104,0.8609610158889947,0.32940848222453084,-0.9441875088341992,-0.9338372288229255,0.35769823883312457,0.8758917051442424,0.4825077417612193
2015-05-13,0,1,1,0,0.7526668275320088,-0.6584015846980483,-0.9911140639934545,-0.13301470653419734,0.552435313167615,0.8335557718385731,0.26366549272801004,-0.9646141756912427,-0.8996308696522434,0.4366512319560638,0.9209712877166302,0.3896304495307985
2015-05-14,0,1,1,0,0.7412220108485965,-0.6712599575675307,-0.9951053111006973,-0.09882013873287397,0.5947266869607603,0.8039279618328236,0.19667288979358125,-0.9804691603616311,-0.8587639582758027,0.5123714121284243,0.9562348265919034,0.2926003356333557
2015-05-15,0,1,1,0,0.7295575540864876,-0.6839194216246106,-0.9979171608653922,-0.06450844944931634,0.635432300890176,0.7721565844991654,0.12874817745258088,-0.99167731989929,-0.8115390590073683,0.5842981736283582,0.9813064702716087,0.19245158197083356
2015-05-16,0,0,1,0,0.7176769136759623,-0.6963762255968718,-0.9995462806873573,-0.03012030484690934,0.6744436188329456,0.7383263540031064,0.06021327736579522,-0.9981855344718585,-0.7583058084785701,0.6518989958787037,0.995918996147179,0.09025161003104082
2015-05-17,0,0,1,1,0.7055836101071786,-0.7086266782644589,-0.9999907397361901,0.004303538296241954,0.7116566222817712,0.7025274741691605,-0.00860699688868403,-0.9999629591162655,-0.6994583270516447,0.7146733860429634,0.999916658654738,-0.012910296074998951
2015-05-18,1,0,1,0,0.6932812268869787,-0.72066714955386,-0.9992500112396836,0.03872228089217124,0.7469720876965532,0.6648553979642888,-0.07738647923345658,-0.9970011699250155,-0.6354323008901742,0.7721565844991669,0.993256849267415,-0.11593459959549436
2015-05-19,1,0,1,0,0.6807734094770165,-0.7324940716135786,-0.9973249731081556,0.07309512989807677,0.7802958510707748,0.6254105729852473,-0.14579919691987311,-0.9893142039703665,-0.5667017562911134,0.8239230057575572,0.9760105506323687,-0.21772323039652952
2015-05-20,1,0,1,0,0.6680638642135341,-0.74410393987136,-0.9942179068939521,0.1073813466641612,0.8115390590073615,0.5842981736283678,-0.21352091543979243,-0.9769384927771825,-0.49377555015998437,0.8695893893466069,0.9483615800121711,-0.3171912885891075
2015-05-21,1,0,1,0,0.6551563572090863,-0.7554933140726794,-0.9899324950873535,0.14154029521704026,0.8406184056344758,0.541627820655985,-0.2802306751992105,-0.9599326896597462,-0.41719360261232347,0.9088176373394998,0.9106046300942199,-0.4132786077828962
2015-05-22,1,0,1,0,0.6420547132365652,-0.7666588193001579,-0.9844738167520929,0.17553149042142416,0.8674563547295957,0.4975132889071827,-0.3456123126707258,-0.938377391740867,-0.33752289959411935,0.9413173175128449,0.8631421280499139,-0.5049610547215162
2015-05-23,0,0,1,0,0.6287628145958337,-0.7775971469736275,-0.9778483415056564,0.20931464596305052,0.8919813464595451,0.452072203932311,-0.4093559588156252,-0.9123747579707256,-0.2553532951161924,0.9668478136052762,0.8064799463209537,-0.591261444863566
2015-05-24,0,0,1,1,0.6152845999633287,-0.7883050558305247,-0.9700639218515077,0.24284972209593314,0.9141279881853344,0.40542572835999585,-0.4711595076738593,-0.8820480249558561,-0.1712931441814822,0.9852201067560599,0.7412220108485937,-0.6712599575675338
2015-05-25,0,0,1,0,0.601624063224924,-0.7987793728863638,-0.9611297838723017,0.27609697309746534,0.9338372288229239,0.35769823883312896,-0.5307300481619271,-0.847540922892835,-0.08596479873745028,0.9962981749346075,0.668063864213539,-0.7441039398713557
2015-05-26,0,0,1,0,0.5877852522924721,-0.8090169943749481,-0.9510565162951529,0.30901699437494967,0.951056516295153,0.3090169943749491,-0.587785252292477,-0.8090169943749447,-2.9391523179536475e-15,1.0,0.587785252292476,-0.8090169943749453
2015-05-27,0,0,1,0,0.5737722679043242,-0.8190148866680803,-0.939856057941895,0.3415707691678567,0.965739937654855,0.2595117970697996,-0.6420547132365656,-0.7666588193001574,0.08596479873744442,0.9962981749346079,0.5012418134457752,-0.8653072543632063
2015-05-28,0,0,1,0,0.559589262410178,-0.8287700871745027,-0.9275416835791979,0.37371971479046584,0.9778483415056572,0.20931464596304644,-0.6932812268869727,-0.7206671495538657,0.17129314418147643,0.9852201067560609,0.4093559588156176,-0.9123747579707291
2015-05-29,0,0,1,0,0.5452404385406528,-0.8382797052177731,-0.9141279881853356,0.4054257283599932,0.9873494423939859,0.15855938510313755,-0.7412220108485899,-0.6712599575675381,0.2553532951161867,0.9668478136052776,0.3131070409358323,-0.9497178427914298
2015-05-30,0,0,1,0,0.5307300481619326,-0.8475409228928316,-0.8996308696522427,0.43665123195606537,0.9942179068939511,0.10738134666417119,-0.7856498550787164,-0.6186714032625008,0.3375228995941138,0.9413173175128469,0.21352091543981205,-0.9769384927771781
2015-05-31,0,0,1,1,0.5160623910158525,-0.8565509959010038,-0.8840675099433634,0.4673592171580027,0.9984354211555644,0.05591699010060231,-0.8263541987239101,-0.5631507242749176,0.41719360261231814,0.9088176373395024,0.11165900712169279,-0.9937465804361783
2015-06-01,1,0,1,0,0.5012418134457758,-0.865307254363206,-0.8674563547295971,0.49751328890718016,0.9999907397361901,0.004303538296248445,-0.8631421280499109,-0.5049610547215213,0.49377555015997926,0.8695893893466098,0.008606996888697012,-0.9999629591162654
2015-06-02,1,0,1,0,0.48627270710869236,-0.8738071036110795,-0.8498170915275306,0.5270777086423678,0.9988797155850337,-0.04732138832242948,-0.8958392907349043,-0.44437817810462255,0.5667017562911202,0.8239230057575524,-0.09453674981719458,-0.9955213724144757
2015-06-03,1,0,1,0,0.47115950767386344,-0.8820480249558539,-0.8311706263658074,0.5560174366570453,0.9951053111006983,-0.09882013873286398,-0.9242907221930939,-0.38168922026665736,0.6354323008901697,0.7721565844991707,-0.19667288979356154,-0.980469160361635
2015-06-04,1,0,1,0,0.45590669350845886,-0.8900275764346767,-0.8115390590073611,0.5842981736283683,0.9886775902323401,-0.15005539834465417,-0.9483615800121714,-0.31719128858910633,0.6994583270516405,0.7146733860429675,-0.2967128192734932,-0.9549667548552543
2015-06-05,1,0,1,0,0.44051878435049546,-0.8977433935342335,-0.790945656756778,0.6118864012687234,0.9796136916454907,-0.20089055513063162,-0.9679377830240635,-0.25119006388482173,0.7583058084785571,0.6518989958787189,-0.39359027665646007,-0.9192859697186133
2015-06-06,0,0,1,0,0.4250003399695534,-0.9051931898913977,-0.769414826883937,0.6387494220515281,0.9679377830240646,-0.2511900638848177,-0.9829265519799827,-0.18399835165767767,0.8115390590073567,0.5842981736283746,-0.4862727071086872,-0.8738071036110824
2015-06-07,0,0,1,1,0.40935595881562137,-0.9123747579707273,-0.7469720876965552,0.6648553979642866,0.9536809966304455,-0.30081980763566785,-0.9932568492674143,-0.1159345995955002,0.8587639582758069,0.5123714121284171,-0.5737722679043252,-0.8190148866680796
2015-06-08,0,0,1,0,0.3935902766564672,-0.9192859697186103,-0.7236440382959131,0.6901733882429713,0.9368813462954306,-0.3496474552512306,-0.9988797155850335,-0.047321388322433634,0.8996308696522408,0.4366512319560691,-0.6551563572090885,-0.7554933140726774
2015-06-09,0,0,1,0,0.37770796520396577,-0.9259247771938495,-0.6994583270516485,0.7146733860429596,0.9175836260593949,-0.39754281428255317,-0.999768501979891,0.021516097436218254,0.9338372288229234,0.35769823883313007,-0.7295575540864835,-0.6839194216246148
2015-06-10,0,0,1,0,0.36171373072976726,-0.9322892131745134,-0.6744436188329451,0.7383263540031068,0.8958392907349124,-0.4443781781046061,-0.9959189961471789,0.09025161003104204,0.9611297838722996,0.2760969730974727,-0.7961828637826058,-0.6050560696488619
2015-06-11,0,0,1,0,0.34561231267073356,-0.9383773917408641,-0.6486295610349819,0.7611042586607742,0.8717063187093214,-0.49002866642906007,-0.9873494423939866,0.15855938510313344,0.9813064702716088,0.19245158197083306,-0.8543221697498279,-0.519743812155514
2015-06-12,0,0,1,0,0.3294084822245309,-0.9441875088341991,-0.6220467484408688,0.7829801036770618,0.8452490573530653,-0.5343725582809754,-0.9741004551724213,0.22611568550828504,0.9942179068939516,0.10738134666416535,-0.9033558023246808,-0.4288919379124912
2015-06-13,0,0,1,0,0.3131070409358278,-0.9497178427914313,-0.5947266869607655,0.8039279618328197,0.8165380514459174,-0.5772916165517255,-0.9562348265919072,0.29260033563334326,0.9997685019798908,0.021516097436223642,-0.9427611433904192,-0.33346877891819116
2015-06-14,0,0,1,1,0.29671281927349036,-0.9549667548552552,-0.5667017562911179,0.8239230057575541,0.785649855078719,-0.6186714032624976,-0.9338372288229253,0.357698238833125,0.9979171608653922,-0.06450844944931573,-0.9721181966290579,-0.23449138957042423
2015-06-15,1,0,1,0,0.2802306751992168,-0.9599326896597443,-0.5380051715383007,0.8429415373547822,0.7526668275320072,-0.6584015846980501,-0.907013812802637,0.42110087079608716,0.9886775902323404,-0.15005539834465298,-0.9911140639934551,-0.1330147065341927
2015-06-16,1,0,1,0,0.2636654927280084,-0.9646141756912432,-0.5086709438521065,0.8609610158889931,0.7176769136759644,-0.6963762255968697,-0.8758917051442452,0.48250774176121414,0.9721181966290644,-0.23449138957039706,-0.9995462806873571,-0.030120304846915337
2015-06-17,1,0,1,0,0.24702218048093558,-0.9690098257244062,-0.4787338401157884,0.8779600847008882,0.6807734094770175,-0.7324940716135777,-0.8406184056344781,0.5416278206559816,0.9483615800121754,-0.3171912885890945,-0.9973249731081558,0.07309512989807433
2015-06-18,1,0,1,0,0.23030567023061269,-0.9731183372332618,-0.4482293417404115,0.8939185965192565,0.6420547132365634,-0.7666588193001593,-0.8013610881746778,0.5981809144059148,0.9175836260593926,-0.39754281428255855,-0.9844738167520921,0.17553149042142874
2015-06-19,1,0,1,0,0.21352091543979704,-0.9769384927771815,-0.4171936026123187,0.908817637339502,0.6016240632249207,-0.7987793728863662,-0.7583058084785652,0.6518989958787095,0.8800122039735337,-0.4749510720670536,-0.9611297838722995,0.2760969730974732
2015-06-20,0,0,1,0,0.19667288979357783,-0.9804691603616318,-0.38566340624360995,0.9226395488404864,0.559589262410179,-0.8287700871745021,-0.7116566222817791,0.7025274741691525,0.8359254794186344,-0.5488429582847232,-0.9275416835791989,0.37371971479046356
2015-06-21,0,0,1,1,0.17976658572556242,-0.9837092937736097,-0.3536761221763722,0.935367949313148,0.5160623910158596,-0.8565509959009995,-0.6616346182422793,0.7498264012045677,0.785649855078711,-0.6186714032625078,-0.8840675099433711,0.467359217157988
2015-06-22,0,0,1,0,0.16280701293851763,-0.9866579328916569,-0.3212696616923661,0.9469877530760747,0.47115950767386294,-0.8820480249558541,-0.6084768701151289,0.7935716089521453,0.7295575540864928,-0.6839194216246048,-0.8311706263658069,0.5560174366570462
2015-06-23,0,0,1,0,0.14579919691987603,-0.9893142039703662,-0.28848243288061165,0.9574851883550384,0.4250003399695577,-0.9051931898913957,-0.5524353131676243,0.8335557718385668,0.6680638642135386,-0.744103939871356,-0.7694148268839431,0.6387494220515207
